hiker	26.78407339
gytes	26.78638606
teers	26.78638606
boyar	26.78931545
rises	26.78977798
fuero	26.78993216
buteo	26.79779525
mosey	26.80010792
aulic	26.80041628
sonic	26.80658341
fakie	26.80766266
drags	26.80843355
dargs	26.80874191
owner	26.8109004
hoist	26.81321307
hants	26.8193802
jeans	26.81984274
roven	26.82045945
frost	26.82061363
conge	26.82570151
bulse	26.8264724
arede	26.83325624
clued	26.83371878
cyano	26.83433549
gants	26.83741906
nudie	26.84528215
shmoe	26.84713228
tangs	26.84759482
sente	26.8526827
tanhs	26.8526827
syker	26.85607462
soars	26.85992908
abled	26.86039161
thens	26.86100833
moder	26.8619334
storm	26.86424607
ranks	26.86547949
beryl	26.87349676
today	26.88197656
honed	26.8838267
deman	26.88413506
houri	26.89045637
strop	26.90109467
foyer	26.90587419
thans	26.90957447
pokie	26.90972865
areca	26.91111625
trayf	26.91157879
garre	26.91296639
doeth	26.91312057
skyer	26.92345051
suety	26.92576318
moled	26.92977182
urman	26.93008017
noisy	26.93146778
duals	26.93162195
fames	26.93470552
marae	26.93593895
fairy	26.93825162
board	26.9419519
tense	26.94272279
tilak	26.94426457
covet	26.95027752
mosed	26.9518193
lawed	26.95212766
ernes	26.95259019
tramp	26.95351526
roars	26.95459451
leafy	26.95521122
lodge	26.95706136
eared	26.95798643
narks	26.95798643
unled	26.96107
soles	26.96384521
fecal	26.96415356
leaky	26.96538699
roses	26.96554117
shlep	26.96646623
grads	26.96877891
berth	26.9695498
tryma	26.97001233
mules	26.97849214
bason	26.98080481
limey	26.98142152
hauls	26.98203824
ramus	26.98435091
retro	26.98543016
crawl	26.98835954
rival	26.99437249
zetas	26.9957601
stirp	26.99899784
tasar	27.00084798
feint	27.00115634
dobie	27.00454826
cyder	27.00686093
derms	27.01102374
aarti	27.02166204
aloud	27.02166204
drams	27.02875424
retox	27.03060438
curls	27.03199198
viner	27.03368794
roral	27.04355535
breys	27.04386371
howre	27.04401788
scrab	27.04648474
foyle	27.04833488
quire	27.05434783
logia	27.06637373
mince	27.06745298
scand	27.07207832
brays	27.07408264
noily	27.0793247
maneb	27.08040395
cower	27.08610854
saros	27.08842121
porns	27.09104224
opted	27.09196731
senas	27.09212149
whore	27.09304656
galut	27.09921369
pucer	27.1033765
goety	27.10476411
curst	27.10568918
timed	27.10599753
kails	27.10753932
sudor	27.10784767
haunt	27.10800185
kasme	27.11031452
poney	27.11416898
manis	27.11493987
marsh	27.11493987
sizel	27.11586494
bolas	27.11694419
obias	27.12434474
glans	27.12634906
marly	27.12650324
rumal	27.12989516
losel	27.13390379
crony	27.13467468
erugo	27.13559975
biome	27.13822078
often	27.13899167
calid	27.13976257
braid	27.13976257
flota	27.14608387
pargo	27.14855072
spray	27.14855072
stele	27.15009251
grasp	27.15024669
meous	27.15055504
coins	27.15240518
obeah	27.1557971
derig	27.15810977
tendu	27.15826395
moper	27.15980574
moils	27.16165587
inkle	27.17152328
wiels	27.17152328
strip	27.17321924
skirl	27.17429849
unarm	27.17506938
creel	27.17954055
extra	27.18139069
faker	27.18231576
nerdy	27.18277829
basti	27.18354918
pyral	27.18447425
inula	27.18570768
orpin	27.187712
liken	27.18879124
monas	27.19511255
lauds	27.19896701
clays	27.2011255
draft	27.2011255
skail	27.20143386
payed	27.20174221
therm	27.20451742
gains	27.20806352
zaris	27.20883441
stang	27.21191798
cursi	27.22163121
fiest	27.22224792
duels	27.2224021
treck	27.22255628
cours	27.22425224
decay	27.22548566
flyer	27.22625655
sepoy	27.23396546
miaou	27.23751156
twyer	27.23812828
acold	27.23951588
trest	27.24460376
aleye	27.24737897
luges	27.24753315
clegs	27.24830404
basin	27.25200432
prude	27.25246685
atoms	27.25508788
muras	27.2570922
tranq	27.25955905
metic	27.26248844
wages	27.26464693
chars	27.26495529
goura	27.26618871
media	27.26665125
grike	27.26942646
unmet	27.27096824
scend	27.27328091
mavie	27.2740518
prief	27.27590194
tugra	27.2797564
minor	27.28006475
kebar	27.28160654
mache	27.28237743
rugal	27.28299414
bants	27.2846901
veils	27.28607771
amble	27.28654024
zeros	27.28993216
geyan	27.29116559
asked	27.29409497
darer	27.29517422
aorta	27.29640765
clads	27.29810361
ylike	27.29872032
ephor	27.31907185
choir	27.32092199
sohur	27.3215387
forme	27.32462226
doges	27.32693494
rhyta	27.33017268
pebas	27.33202282
inlay	27.33387296
weald	27.3357231
lidos	27.33772741
reuse	27.34389454
stylo	27.34451126
lovat	27.34589886
aboil	27.34636139
naked	27.34666975
toked	27.34805735
twirl	27.35114092
heady	27.35160345
powre	27.35561209
liang	27.35854147
haves	27.3597749
edict	27.3619334
rared	27.36486278
peach	27.36578785
dynel	27.36902559
lives	27.37796793
wrist	27.378893
drupe	27.38475177
riven	27.38475177
gnats	27.38783534
rebus	27.39061055
fines	27.39168979
scion	27.39230651
rybat	27.39831946
frist	27.40001542
ollie	27.40032377
cions	27.40171138
hopes	27.40525748
waurs	27.40556583
niche	27.41281221
odist	27.42052112
blain	27.42237126
estop	27.42576318
scrod	27.43038853
saran	27.43100524
egads	27.43223867
bodle	27.43670984
eagre	27.44087265
yipes	27.44272279
piled	27.44765649
rowan	27.44796485
scree	27.44919827
randy	27.45104841
graze	27.45289855
spake	27.45320691
tulsi	27.45721554
parer	27.46045328
ahold	27.4660037
types	27.47355843
arris	27.47571693
emits	27.48435091
heids	27.48450509
lomed	27.48666358
pinas	27.49236818
borts	27.49545174
laiks	27.49915202
hiree	27.50223558
mesic	27.50470244
rupia	27.50901943
beare	27.51873265
faint	27.51888683
fents	27.5219704
supra	27.52443725
tepid	27.52567068
fable	27.52860006
swirl	27.53014184
track	27.53060438
mobie	27.53923836
nudes	27.54309282
dregs	27.54370953
melic	27.54555967
tetri	27.5460222
sewin	27.55080173
steel	27.55280604
items	27.55296022
deaws	27.56051496
pyran	27.56066913
kerma	27.56113167
herms	27.56282763
nashi	27.56298181
posit	27.56991983
disme	27.5771662
vades	27.59381745
laund	27.59643848
lumen	27.59736355
wames	27.6019889
shaly	27.60615171
hamed	27.61216466
whole	27.6126272
kyloe	27.61648165
loral	27.6197194
walis	27.62419056
diram	27.62619488
polis	27.62881591
opens	27.63128276
fraus	27.63282455
clerk	27.63698736
stoma	27.6402251
silex	27.64315449
fiery	27.65132593
sadly	27.65163429
gomer	27.6557971
domes	27.65595128
mutes	27.65641381
deism	27.6579556
along	27.66057663
halid	27.6607308
pinta	27.6628893
copal	27.66473944
waker	27.66674376
overs	27.67106075
point	27.67291088
hovea	27.67337342
eldin	27.67522356
belay	27.6806198
nidor	27.68185322
mylar	27.687712
testa	27.69079556
litho	27.69434166
senza	27.70436324
skort	27.7068301
crore	27.70837188
doyen	27.70837188
skoal	27.70852606
capos	27.71068455
blues	27.71222633
angst	27.71299722
absit	27.71376812
amend	27.71500154
embar	27.71623497
thurl	27.72055196
laari	27.72101449
geoid	27.73196115
modes	27.73689485
audit	27.73859081
platy	27.74244527
tonic	27.74599137
ratoo	27.74814986
treyf	27.75863398
surly	27.76572618
reens	27.77251002
daynt	27.77543941
novel	27.78129818
senna	27.78654024
stupe	27.79162812
raspy	27.7917823
tench	27.79794943
fiats	27.80211224
cases	27.80319149
sirra	27.80365402
adust	27.80488745
phage	27.80658341
kames	27.80874191
wafer	27.8109004
upset	27.81182547
beams	27.81321307
bored	27.83263953
chirl	27.83896084
harps	27.84127351
demit	27.84266112
makes	27.84312365
unlit	27.84481961
anent	27.84713228
flyte	27.84713228
glide	27.85823312
starr	27.85900401
ratal	27.86532532
skiey	27.86563367
takis	27.86702128
while	27.86964231
haven	27.8718008
unapt	27.87442183
liefs	27.87858464
lweis	27.88290163
fried	27.89030219
terts	27.89246068
thema	27.89400247
kents	27.89862781
break	27.90309898
heapy	27.90386987
sharp	27.90479494
bider	27.90556583
genua	27.91188714
forge	27.9121955
piety	27.91944187
kylie	27.92005859
tonne	27.92005859
skirt	27.92345051
dynes	27.92838421
kines	27.93547641
stipa	27.93871415
buras	27.94380204
yokel	27.94518964
coyed	27.94642307
durst	27.95736972
clove	27.9575239
reify	27.96029911
chyle	27.96230342
cyans	27.96924144
meith	27.97294172
micra	27.99098057
eisel	27.99375578
peony	27.99483503
torsk	27.99637681
rappe	27.99745606
waned	28.00794018
nicol	28.01009867
logan	28.02998767
croze	28.0304502
front	28.03615479
soras	28.03646315
otter	28.03692569
doula	28.03738822
plots	28.03846747
topek	28.04679309
nomas	28.04802652
prunt	28.04987666
agree	28.04987666
lurid	28.05296022
nidal	28.05357693
ravin	28.05558125
tharm	28.0566605
knars	28.05712303
bidet	28.05758557
homes	28.06221092
minas	28.0651403
pirns	28.06575702
moits	28.06637373
lisle	28.07161579
drabs	28.07408264
vealy	28.08163737
joles	28.0828708
hadst	28.08317916
dared	28.08395005
katis	28.08842121
daily	28.08980882
tozes	28.09366327
omens	28.0984428
sapid	28.0984428
meynt	28.10815603
softa	28.10861856
darbs	28.10938945
routh	28.11093124
adopt	28.11093124
kenos	28.11308973
knaur	28.11786926
lyric	28.11833179
salvo	28.12064447
loses	28.12218625
pacos	28.1224946
troll	28.12526981
darcy	28.12989516
goeth	28.13112858
nabis	28.13251619
nertz	28.13328708
ferly	28.13452051
gyral	28.13544558
bogie	28.13621647
siles	28.13960839
aunty	28.14546716
tangi	28.14777983
umras	28.14947579
ihram	28.15286772
brads	28.15317607
yuans	28.15533457
elvan	28.15749306
crapy	28.15949738
gemot	28.1642769
roked	28.16520197
pelma	28.16566451
cerne	28.16597286
polts	28.16766883
tubes	28.17676534
breid	28.1784613
slipt	28.18031144
grout	28.18755782
fanos	28.19094974
oxter	28.19187481
duets	28.19341659
nifes	28.19449584
louns	28.19465002
duans	28.20020043
seame	28.20081714
sensa	28.20097132
snout	28.20097132
drily	28.20158804
dazer	28.20497996
prang	28.21099291
morns	28.21469319
melty	28.21654332
maize	28.21854764
oleum	28.22363552
vails	28.22440641
brins	28.22471477
bytes	28.22841505
kalis	28.2308819
raxed	28.23982424
bards	28.24259944
ester	28.25107925
eyrie	28.25863398
wines	28.26017576
ileum	28.26958064
spect	28.2712766
pagri	28.27173913
urban	28.27173913
perea	28.27497687
nouls	28.27513105
teels	28.27821462
trass	28.27836879
boils	28.28006475
zoner	28.28083565
syver	28.28546099
eathe	28.29209066
dawen	28.29440333
esile	28.29687018
iches	28.30288313
tress	28.3038082
twals	28.31645082
bursa	28.3179926
ileal	28.3179926
buran	28.31999692
poesy	28.32107616
setup	28.3215387
groin	28.32631822
taras	28.32678076
sonne	28.32786001
liman	28.3300185
oches	28.33541474
lymes	28.3420444
idols	28.34327783
tripy	28.34327783
warty	28.34466543
topis	28.35175763
enter	28.35222017
cogue	28.35237434
doric	28.35407031
crith	28.35669134
udals	28.3576164
cupel	28.36023743
raper	28.36054579
broke	28.36085415
nipas	28.36208757
loxes	28.36501696
flats	28.36517114
brand	28.36609621
hoyas	28.36671292
poker	28.37442183
corny	28.37503854
tonga	28.37627197
noyed	28.37920136
pease	28.38197656
chiao	28.38213074
wrapt	28.38274746
arsis	28.38290163
golem	28.38675609
razed	28.38783534
cardy	28.39415665
atmos	28.4001696
barre	28.40417823
patte	28.4051033
foray	28.4051033
diker	28.40679926
totes	28.4086494
tenes	28.41435399
jarls	28.41450817
monde	28.41759174
shand	28.41790009
faced	28.42329633
dhals	28.43408881
toses	28.43424298
vertu	28.43532223
ixtle	28.43763491
dimes	28.43794326
until	28.43871415
scarf	28.44164354
wents	28.4447271
levis	28.44534382
ethos	28.44996916
barny	28.45135677
cover	28.45212766
ngati	28.45629047
crier	28.45690718
taxed	28.4589115
harms	28.46076164
trats	28.46091582
mease	28.46631206
octad	28.4695498
fired	28.47032069
talks	28.47109158
piker	28.47371261
herbs	28.47417515
piney	28.47695035
crisp	28.4780296
butes	28.47849214
ursid	28.47957138
paged	28.48034228
vairy	28.48265495
vrils	28.48280913
trets	28.48543016
franc	28.48913043
crepy	28.49190564
fenis	28.49205982
feare	28.49329325
lubes	28.50038545
moble	28.50824854
sonse	28.51102374
clash	28.51225717
japer	28.51703669
glime	28.51950355
suint	28.52243293
farci	28.52320382
waive	28.52752081
sorra	28.53368794
sakti	28.53846747
prove	28.54571385
lunts	28.55111008
omrah	28.55203515
fural	28.55296022
sprag	28.55388529
spaul	28.55419365
saola	28.5552729
dahls	28.56652791
decry	28.56760715
seils	28.56945729
capon	28.57053654
hazel	28.57099907
craws	28.57269504
first	28.57408264
leavy	28.57469935
cobra	28.57516189
croak	28.57562442
cords	28.58795868
sheaf	28.59181314
lenes	28.59289238
limed	28.59690102
atopy	28.60229726
indue	28.60383904
robed	28.6090811
chola	28.60954363
stony	28.60954363
clype	28.61108541
theic	28.61386062
holts	28.61540241
fient	28.61771508
spina	28.61802344
yield	28.62326549
dicta	28.62341967
cakey	28.63143694
antar	28.64253777
sixte	28.64608387
tronk	28.64670059
axels	28.64793401
truer	28.64824237
aleck	28.64947579
clems	28.65363861
rebop	28.65780142
crews	28.65841813
germs	28.65918902
dropt	28.66026827
vleis	28.66797718
money	28.67522356
bakes	28.67645698
spilt	28.67907801
flors	28.67984891
saucy	28.68324083
fresh	28.68509097
touns	28.68601603
icker	28.68632439
agued	28.69511255
urbia	28.69572926
dobes	28.69788776
kolas	28.70143386
yours	28.70914277
sandy	28.71114709
acids	28.72795251
laved	28.73119026
grand	28.73566142
arnas	28.74398705
rykes	28.75061671
fains	28.75246685
tapet	28.75339192
duces	28.75462535
pured	28.75585877
yonis	28.75632131
rabid	28.75740056
pauls	28.75786309
civet	28.76541782
foyne	28.77158495
sades	28.7775979
giber	28.78145236
breds	28.78206907
gleam	28.79147394
eager	28.79286155
speld	28.79409497
gaped	28.79502004
rhyme	28.79949121
bodes	28.80473327
loamy	28.80905026
clasp	28.81136294
grisy	28.81151711
awoke	28.8193802
latch	28.82184706
roneo	28.82230959
vials	28.8300185
cokes	28.83125193
braze	28.83402714
skyte	28.83433549
visne	28.8349522
trill	28.8357231
hauns	28.83726488
rests	28.8384983
chaos	28.84543632
takin	28.84574468
kaons	28.85283688
lipos	28.85360777
ceres	28.86131668
tegus	28.86362936
ngaio	28.87102991
linty	28.87257169
foley	28.87411348
twain	28.87411348
eased	28.87565526
tikas	28.87565526
rakee	28.87596361
spado	28.87658033
frays	28.878893
fibre	28.87904718
mayed	28.88135985
prahu	28.88336417
scuta	28.88798952
lunge	28.89122726
patly	28.89508171
pilau	28.89754857
unget	28.89924453
rinds	28.90094049
nance	28.90479494
koans	28.90849522
naira	28.91265803
unbar	28.92452976
fices	28.92699661
amins	28.9447271
cawed	28.94488128
cornu	28.94488128
torta	28.94580635
poilu	28.94750231
worst	28.95135677
chirt	28.95289855
blist	28.95736972
stond	28.95736972
tonus	28.95829479
irked	28.96014493
chafe	28.96261178
spald	28.96554117
clags	28.96631206
molts	28.96631206
wheat	28.9673913
dowie	28.97247919
uhlan	28.97294172
ratan	28.97525439
bemas	28.98065063
lathy	28.98126735
sarky	28.98265495
neifs	28.98327166
dowle	28.98435091
tacho	28.99067222
bogle	28.99205982
bruit	28.9936016
bardo	28.99390996
meane	28.99452667
goads	28.99529756
atria	28.99668517
chant	28.99868949
erick	28.99961455
ombre	29.0063984
pulao	29.01025285
rubai	29.01086957
grams	29.01379895
ganef	29.01441566
fusel	29.01996608
poult	29.02474561
kithe	29.02489978
cleft	29.03137527
stalk	29.03152945
aread	29.03245452
vents	29.03692569
perms	29.03800493
writs	29.04509713
chode	29.04925994
shrew	29.05511872
paper	29.06082331
styli	29.0672988
nonet	29.06822387
scold	29.07099907
dunce	29.07192414
wried	29.07839963
kiley	29.08163737
roque	29.08441258
quair	29.09088807
lurer	29.10090965
laigh	29.1033765
koura	29.10831021
visor	29.10861856
rowme	29.11201048
crees	29.11370644
nazir	29.11941104
ephas	29.13066605
cuber	29.13082023
frits	29.13405797
paves	29.13899167
lirks	29.14053346
livor	29.14053346
noose	29.14315449
grins	29.14592969
etape	29.15487203
plaid	29.15533457
tarts	29.15687635
guest	29.16103916
amove	29.16134752
flirs	29.16535615
phial	29.16628122
hulas	29.16874807
camis	29.16936479
paven	29.17383595
sanko	29.17753623
noyau	29.18000308
broad	29.18447425
milos	29.1855535
invar	29.18617021
graft	29.18802035
ocker	29.19542091
coped	29.19588344
easts	29.20066297
scalp	29.20205057
surer	29.20898859
lubra	29.2096053
refly	29.20991366
caked	29.21053037
camos	29.21053037
motis	29.21145544
shend	29.22147703
skied	29.22718162
orbed	29.23057354
ferny	29.23149861
align	29.23180697
slank	29.23674067
aedes	29.23689485
giron	29.23905335
aitch	29.24629972
awols	29.24629972
binal	29.24660808
dowse	29.24799568
baize	29.25061671
leets	29.25077089
kurta	29.2549337
pinot	29.25508788
alifs	29.25986741
grief	29.26341351
drive	29.26834721
forts	29.2705057
tulpa	29.27513105
cyber	29.2797564
ratas	29.28391921
claim	29.28623188
lobed	29.29116559
voila	29.29116559
fecit	29.2988745
flans	29.30057046
dalle	29.30118717
agate	29.30195806
rager	29.30334567
souct	29.30457909
sirup	29.30766266
karsy	29.31321307
deshi	29.31614246
glits	29.31814678
swain	29.31891767
wains	29.31968856
gazer	29.32184706
prems	29.32493062
rebid	29.32893925
yulan	29.32893925
diyas	29.33032686
volta	29.33125193
ovine	29.33140611
pesty	29.33202282
vapes	29.33233117
lepid	29.33479803
yerks	29.33479803
pynes	29.33526056
fault	29.33603145
amate	29.33664817
cloam	29.33834413
rizas	29.33942337
sdayn	29.33957755
jurel	29.34004009
gadso	29.34682393
toast	29.34713228
cozie	29.34929078
scraw	29.34959914
start	29.35006167
preif	29.35067838
dorty	29.35299106
chiro	29.3562288
urped	29.35962072
fasti	29.36162504
guiro	29.36177922
abhor	29.36255011
acyls	29.36270429
boney	29.37133827
jasey	29.37195498
chute	29.37519272
limos	29.37812211
potin	29.38182239
jager	29.38398088
podal	29.38444342
globe	29.38691027
alcid	29.38706445
threw	29.39122726
rolfs	29.39384829
white	29.39539007
drawl	29.40263645
pical	29.40849522
peaks	29.41111625
yourn	29.41142461
demos	29.41604995
owsen	29.41975023
blurt	29.41975023
vital	29.4206753
rakus	29.42437558
agons	29.42530065
aecia	29.4263799
split	29.43300956
dicey	29.43563059
fards	29.44364786
crogs	29.44518964
flues	29.44703978
vraic	29.44765649
panty	29.45320691
pedis	29.45860315
basic	29.46446192
wrath	29.46708295
naifs	29.46862473
freak	29.46908726
tempo	29.47201665
vaned	29.47278754
purge	29.47679618
stirk	29.48188406
sperm	29.48342584
brief	29.48358002
furan	29.48774283
drear	29.48789701
curns	29.49036386
crusy	29.49144311
bides	29.49560592
stoun	29.49591428
yirth	29.49591428
taxol	29.50223558
dript	29.51025285
drove	29.51410731
darks	29.51456984
hinau	29.51827012
flary	29.52721246
porty	29.53245452
comal	29.53800493
stork	29.53923836
wired	29.54540549
tumor	29.54555967
robin	29.54694727
mercy	29.55126426
flake	29.55373111
norms	29.554502
pacts	29.55604379
stagy	29.56483195
ladle	29.56483195
rasta	29.56776133
ottar	29.56976565
fouat	29.57238668
signa	29.57315757
dirty	29.57732038
newts	29.57917052
daven	29.58317916
lurex	29.58842121
ebons	29.59242985
crims	29.5948967
coady	29.59582177
trior	29.59613013
ruler	29.5970552
pekan	29.60676842
runty	29.60831021
dated	29.61493987
hours	29.61493987
prosy	29.61833179
liven	29.61941104
weird	29.62496146
kited	29.63374961
sowed	29.6380666
margs	29.63976257
touze	29.64253777
grype	29.64407956
gaunt	29.64485045
slurp	29.64685476
scrog	29.65410114
lanch	29.65456368
hends	29.65749306
vawte	29.66581869
duper	29.67013568
uveal	29.67383595
garms	29.67722788
dazes	29.67876966
foist	29.67876966
tryer	29.67923219
wheal	29.68123651
sites	29.68246994
valis	29.68293247
huger	29.683395
varus	29.69002467
longa	29.69094974
melds	29.69094974
salol	29.69572926
niner	29.71438483
vicar	29.72271045
xenia	29.72363552
ligan	29.72995683
dashi	29.73350293
chias	29.73381129
yokes	29.73720321
recks	29.73751156
typal	29.73997842
debit	29.74013259
gaily	29.74737897
ogled	29.74753315
maids	29.75061671
beach	29.75077089
donah	29.7535461
taluk	29.75462535
padis	29.75477953
rusma	29.75693802
uveas	29.7570922
folia	29.75740056
anglo	29.76325933
ameer	29.76541782
baith	29.77112242
oxies	29.77220167
viola	29.7726642
plesh	29.77698119
begot	29.77821462
bayed	29.78746531
prams	29.7882362
atoks	29.78931545
uneth	29.79270737
jiaos	29.79486586
cruve	29.79779525
alkos	29.7988745
coves	29.80164971
sones	29.80396238
tizes	29.80457909
about	29.80704595
chide	29.80905026
chais	29.8095128
pomes	29.81136294
barps	29.81382979
dopas	29.81429232
bergs	29.81567993
vines	29.81768424
adoze	29.81783842
dagos	29.81830096
sered	29.81830096
ranas	29.82061363
fogie	29.82493062
chary	29.82693494
wiper	29.82878508
gavel	29.82986432
chals	29.83171446
girns	29.83233117
duros	29.83448967
mazer	29.83695652
sodic	29.83865248
pluot	29.84050262
doree	29.84851989
punce	29.84944496
gimel	29.85067838
matte	29.85283688
mopes	29.85746223
mayst	29.85807894
glory	29.85900401
lozen	29.86440025
gamey	29.86717545
sitka	29.86763799
prima	29.8682547
topee	29.86964231
erect	29.8739593
sexto	29.87719704
readd	29.87858464
plica	29.88182239
gelds	29.88552266
rioja	29.90186556
odahs	29.90464076
rearm	29.90679926
manul	29.91851681
hover	29.92021277
ickle	29.92098366
calps	29.92375887
hurls	29.92545483
joule	29.92884675
crips	29.92977182
naras	29.93347209
steen	29.93609312
krays	29.9397934
canid	29.94056429
wreak	29.94811903
roosa	29.95629047
etats	29.95783225
fogle	29.96199507
jades	29.96307431
barbe	29.96692877
ovals	29.97386679
mamie	29.97695035
crops	29.97725871
netes	29.97725871
patsy	29.98234659
nixer	29.98604687
faver	29.9886679
gynie	29.98990133
hiver	29.99483503
zoril	29.99622263
withe	29.99730188
armer	29.99976873
sails	30.00053962
picas	30.00084798
mauls	30.00300648
comas	30.00840271
tapus	30.0091736
obied	30.00979032
hyper	30.00979032
frons	30.01040703
hogen	30.01148628
hazes	30.01210299
warre	30.0134906
blots	30.01364477
ycled	30.01456984
power	30.02428307
pheon	30.02613321
ikats	30.03445883
helps	30.0495683
kains	30.05403947
thief	30.05558125
alant	30.05743139
unket	30.06236509
larky	30.06298181
wants	30.06329016
ovels	30.06806969
yikes	30.07099907
thrid	30.07192414
baken	30.0757786
skein	30.07994141
algin	30.08009559
gager	30.08040395
hajes	30.08148319
biled	30.08271662
tells	30.08348751
rusty	30.08395005
gofer	30.09181314
third	30.09443417
fraim	30.09520506
metho	30.09520506
chota	30.09551341
towed	30.09613013
clous	30.0970552
scrim	30.09751773
brags	30.09967623
devas	30.0998304
rangy	30.10152636
merle	30.10584335
techs	30.10630589
incur	30.10676842
corer	30.11031452
sward	30.11093124
gleys	30.11463151
rejon	30.11709837
buyer	30.12187789
total	30.12264878
izars	30.12311132
urvas	30.12619488
torch	30.12897009
horsy	30.1295868
virls	30.13143694
tanks	30.1317453
tonka	30.13189948
sahib	30.136679
etyma	30.13837496
turds	30.13868332
ealed	30.13976257
etage	30.14115017
milts	30.14192106
renin	30.14623805
tykes	30.15070922
claps	30.1557971
ovule	30.16026827
three	30.16119334
above	30.16813136
vault	30.17028986
helms	30.17553191
doabs	30.17645698
awned	30.17691952
asdic	30.18432007
cloze	30.18740364
trows	30.1890996
arepa	30.19418748
cloys	30.19434166
hilts	30.19665433
bowie	30.20205057
herse	30.2046716
dicot	30.2082177
patus	30.21068455
coyau	30.21238051
cauld	30.21438483
trugo	30.21438483
veins	30.22116867
hovel	30.22425224
debts	30.22563984
alley	30.23381129
piton	30.23473636
savin	30.23889917
madge	30.24090348
yogas	30.24845822
grabs	30.25077089
adred	30.2521585
fakes	30.25570459
chain	30.25678384
inorb	30.25786309
barer	30.26032994
atomy	30.26248844
gilts	30.26588036
yagis	30.26665125
oxers	30.26680543
amity	30.26711378
aptly	30.26958064
tuart	30.27466852
loess	30.2748227
kants	30.27497687
carat	30.27744372
crank	30.28746531
spica	30.28839038
ulnad	30.29024052
phyle	30.2903947
lordy	30.29579093
duple	30.29717854
chard	30.29856614
eupad	30.29949121
plash	30.30534998
azide	30.30550416
nutso	30.30689177
gaids	30.31120876
tzars	30.31182547
wersh	30.31197965
drank	30.31336725
tiyns	30.31814678
leery	30.3215387
wince	30.32230959
berms	30.33263953
cadee	30.3357231
demoi	30.34929078
grued	30.35638298
corgi	30.36270429
grume	30.36547949
sties	30.37025902
hands	30.37349676
bialy	30.37812211
hejra	30.38012643
russe	30.38583102
atimy	30.39122726
abate	30.39323158
dreks	30.39909035
micas	30.40032377
culti	30.40494912
witan	30.41527906
gobar	30.4171292
dosha	30.41959605
elute	30.42082948
scrip	30.42591736
horny	30.43115942
lapje	30.43146778
magot	30.43254702
aumil	30.43439716
choil	30.43933087
aviso	30.43963922
aware	30.445498
lousy	30.44781067
caput	30.4539778
voces	30.45844897
scopa	30.46230342
bolts	30.46322849
icons	30.46322849
carks	30.46384521
foils	30.46584952
oktas	30.46615788
tabun	30.46877891
sprew	30.47232501
cribs	30.47479186
richt	30.47525439
habit	30.47679618
tulle	30.47756707
lawns	30.47987974
tract	30.48065063
delft	30.48697194
biker	30.48882208
abord	30.4900555
infra	30.49329325
lakin	30.50177305
rudis	30.50408572
yelps	30.5042399
grith	30.50655257
roary	30.51086957
lawin	30.51241135
scapi	30.51318224
pends	30.51534073
chuse	30.51564909
panne	30.51965772
scaud	30.52428307
nempt	30.52474561
gleds	30.53368794
kytes	30.53584644
ethyl	30.53769658
unlay	30.54093432
vitas	30.54124268
unwet	30.54293864
clang	30.54740981
orixa	30.54802652
amino	30.55357693
malic	30.55588961
yowes	30.55727721
hokes	30.55835646
brust	30.55943571
yelms	30.56128585
naiks	30.56560284
count	30.56621955
unhat	30.56683626
salat	30.57176997
rotch	30.5736201
picot	30.57377428
vitro	30.57392846
omega	30.5779371
grebo	30.58055813
dowel	30.58225409
ricer	30.5864169
maybe	30.58965464
dulia	30.59011718
tokay	30.59088807
lowan	30.59165896
kelty	30.59242985
leuch	30.59242985
mured	30.59320074
clods	30.59535924
galop	30.60152636
teens	30.60306815
menus	30.605535
prore	30.60630589
luxer	30.61016035
sures	30.61062288
ugali	30.62696577
wards	30.63004934
wroke	30.63004934
hutia	30.63205365
dwile	30.63328708
bitos	30.63359544
hardy	30.63606229
enure	30.63729571
yurts	30.63868332
biont	30.64084181
zones	30.6416127
runic	30.64608387
wider	30.65101758
petre	30.65132593
seder	30.65132593
rawly	30.65703053
tsked	30.65764724
ducat	30.66181005
perdu	30.66273512
genty	30.66843972
draws	30.67152328
unsay	30.67152328
rewth	30.67260253
mauts	30.67429849
ovary	30.67476102
quote	30.67614863
sials	30.67876966
yapon	30.68262411
panic	30.6855535
gryde	30.69125809
snars	30.69295405
eagle	30.69357077
tecta	30.69526673
silva	30.7011255
gluey	30.7060592
gamed	30.71469319
cooer	30.71484736
rowed	30.71623497
pined	30.71808511
curve	30.71916435
tousy	30.72317299
pours	30.72810669
worts	30.73134443
scout	30.73288622
ulpan	30.73365711
salix	30.73473636
parki	30.73489053
shalm	30.73596978
perch	30.73704903
brosy	30.74275362
impel	30.74352451
spend	30.74629972
clipt	30.74676226
garbs	30.75092507
saist	30.75246685
boric	30.76048412
betid	30.76495529
malus	30.76510947
becap	30.76742214
puris	30.77158495
shere	30.77189331
ylems	30.77451434
palea	30.77852297
grove	30.7833025
mensh	30.78484428
corps	30.78808202
glint	30.79486586
eruvs	30.79810361
sidha	30.79841196
kidel	30.79933703
clams	30.79995375
mobes	30.80442492
tempi	30.80488745
guard	30.80519581
oupas	30.80534998
femal	30.80550416
calms	30.80750848
gerle	30.80750848
thaim	30.81352143
maven	30.81675917
dower	30.81968856
saick	30.82230959
waver	30.82385137
hirer	30.82801418
